Date,Product,Region,Quantity_Sold,Stock_Level,day_of_week,week_of_year,month,year,is_weekend,dow_sin,dow_cos,month_sin,month_cos,lag_1,lag_7,lag_30,roll_mean_7,roll_std_7,roll_mean_30,roll_std_30
2024-11-10,Product_A,North,86,86,6,45,11,2024,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,70.0,66.0,51.0,87.71428571428571,13.047532151257737,84.13333333333334,15.588973409240884
2024-11-11,Product_A,North,97,122,0,46,11,2024,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,86.0,83.0,76.0,89.71428571428571,13.27546968050859,84.83333333333333,15.682371683173177
2024-11-12,Product_A,North,102,123,1,46,11,2024,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,97.0,102.0,44.0,89.71428571428571,13.27546968050859,86.76666666666667,13.954812130917139
2024-11-13,Product_A,North,120,175,2,46,11,2024,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,102.0,102.0,95.0,92.28571428571429,17.211568645480888,87.6,15.15801824914379
2024-11-14,Product_A,North,106,109,3,46,11,2024,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,120.0,97.0,85.0,93.57142857142857,17.94303154298029,88.3,15.514509338035703
2024-11-15,Product_A,North,92,131,4,46,11,2024,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,106.0,74.0,103.0,96.14285714285714,15.836967001592397,87.93333333333334,15.283376891099664
2024-11-16,Product_A,North,57,112,5,46,11,2024,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,92.0,70.0,91.0,94.28571428571429,19.703758403870548,86.8,16.276490344390318
2024-11-17,Product_A,North,82,128,6,46,11,2024,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,57.0,86.0,96.0,93.71428571428571,20.03924720570693,86.33333333333333,16.204157264223117
2024-11-18,Product_A,North,91,139,0,47,11,2024,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,82.0,97.0,73.0,92.85714285714286,20.003571109750933,86.93333333333334,16.02569775409932
2024-11-19,Product_A,North,122,174,1,47,11,2024,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,91.0,102.0,84.0,95.71428571428571,22.76484340464696,88.2,17.241489654819226
2024-11-20,Product_A,North,58,148,2,47,11,2024,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,122.0,120.0,74.0,86.85714285714286,23.779743280283743,87.66666666666667,17.929619749671573
2024-11-21,Product_A,North,93,109,3,47,11,2024,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,58.0,106.0,69.0,85.0,22.509257354845744,88.46666666666667,17.600417967868694
2024-11-22,Product_A,North,85,151,4,47,11,2024,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,93.0,92.0,107.0,84.0,22.300971578237228,87.73333333333333,17.25654964780397
2024-11-23,Product_A,North,64,123,5,47,11,2024,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,85.0,57.0,66.0,85.0,21.00793500878523,87.66666666666667,17.347032605892046
2024-11-24,Product_A,North,69,107,6,47,11,2024,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,64.0,82.0,85.0,83.14285714285714,21.874098620884986,87.13333333333334,17.674710812311677
2024-11-25,Product_A,North,112,126,0,48,11,2024,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,69.0,91.0,59.0,86.14285714285714,24.42286204514533,88.9,17.412540070998684
2024-11-26,Product_A,North,110,116,1,48,11,2024,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,112.0,122.0,75.0,84.42857142857143,21.762790437328082,90.06666666666666,17.62039048714691
2024-11-27,Product_A,North,135,171,2,48,11,2024,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,110.0,58.0,106.0,95.42857142857143,25.343356413184843,91.03333333333333,19.24521137632781
2024-11-28,Product_A,North,96,159,3,48,11,2024,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,135.0,93.0,102.0,95.85714285714286,25.32079890411951,90.83333333333333,19.158294023348073
2024-11-29,Product_A,North,68,154,4,48,11,2024,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,96.0,85.0,92.0,93.42857142857143,27.275490480509887,90.03333333333333,19.603805635699818
2024-11-30,Product_A,North,76,115,5,48,11,2024,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,68.0,64.0,94.0,95.14285714285714,25.432450212465312,89.43333333333334,19.75310247711132
2024-12-01,Product_A,North,76,113,6,48,12,2024,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,76.0,69.0,72.0,96.14285714285714,24.34768004984307,89.56666666666666,19.64457165229865
2024-12-02,Product_A,North,104,146,0,49,12,2024,0,0.0,1.0,-2.4492935982947064e-16,1.0,76.0,112.0,96.0,95.0,23.657275131905404,89.83333333333333,19.788682473145744
2024-12-03,Product_A,North,116,158,1,49,12,2024,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,104.0,110.0,66.0,95.85714285714286,24.388717141529327,91.5,19.81770368408868
2024-12-04,Product_A,North,117,155,2,49,12,2024,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,116.0,135.0,83.0,93.28571428571429,20.155349047786288,92.63333333333334,20.281609358256482
2024-12-05,Product_A,North,136,136,3,49,12,2024,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,117.0,96.0,102.0,99.0,25.903667693977248,93.76666666666667,21.721883663371717
2024-12-06,Product_A,North,106,162,4,49,12,2024,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,136.0,68.0,102.0,104.42857142857143,22.014064768212265,93.9,21.786344979968632
2024-12-07,Product_A,North,71,168,5,49,12,2024,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,106.0,76.0,97.0,103.71428571428571,23.14241622154925,93.03333333333333,22.17249512864717
2024-12-08,Product_A,North,98,148,6,49,12,2024,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,71.0,76.0,74.0,106.85714285714286,20.036870775552398,93.83333333333333,21.893288742306865
2024-12-09,Product_A,North,97,141,0,50,12,2024,0,0.0,1.0,-2.4492935982947064e-16,1.0,98.0,104.0,70.0,105.85714285714286,20.3750547764381,94.73333333333333,21.42981058267182
2024-12-10,Product_A,North,106,172,1,50,12,2024,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,97.0,116.0,86.0,104.42857142857143,19.890174650290138,95.4,21.459826139347733
2024-12-11,Product_A,North,136,172,2,50,12,2024,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,106.0,117.0,97.0,107.14285714285714,22.952331554975387,96.7,22.70523257328351
2024-12-12,Product_A,North,90,174,3,50,12,2024,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,136.0,136.0,102.0,100.57142857142857,19.66263074003697,96.3,22.714343030568653
2024-12-13,Product_A,North,105,152,4,50,12,2024,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,90.0,106.0,120.0,100.42857142857143,19.620203387130836,95.8,22.336609812839377
2024-12-14,Product_A,North,94,122,5,50,12,2024,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,105.0,71.0,106.0,103.71428571428571,15.326603077810786,95.4,22.254949081511903
2024-12-15,Product_A,North,76,115,6,50,12,2024,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,94.0,98.0,92.0,100.57142857142857,18.599795185764286,94.86666666666666,22.529265769038098
2024-12-16,Product_A,North,76,155,0,51,12,2024,0,0.0,1.0,-2.4492935982947064e-16,1.0,76.0,97.0,57.0,97.57142857142857,20.83152373093198,95.5,21.679085742269837
2024-12-17,Product_A,North,111,160,1,51,12,2024,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,76.0,106.0,82.0,98.28571428571429,21.250210082995167,96.46666666666667,21.702905150095017
2024-12-18,Product_A,North,64,149,2,51,12,2024,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,111.0,136.0,91.0,88.0,16.94107434609765,95.56666666666666,22.4832249087814
2024-12-19,Product_A,North,127,149,3,51,12,2024,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,64.0,90.0,122.0,93.28571428571429,22.52194696819304,95.73333333333333,22.703384729174577
2024-12-20,Product_A,North,101,116,4,51,12,2024,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,127.0,105.0,58.0,92.71428571428571,22.223968185379647,97.16666666666667,21.567989264637955
2024-12-21,Product_A,North,106,129,5,51,12,2024,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,101.0,94.0,93.0,94.42857142857143,22.795154038063686,97.6,21.61193795264468
2024-12-22,Product_A,North,95,183,6,51,12,2024,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,106.0,76.0,85.0,97.14285714285714,21.318447187264653,97.93333333333334,21.48766018508956
2024-12-23,Product_A,North,127,149,0,52,12,2024,0,0.0,1.0,-2.4492935982947064e-16,1.0,95.0,76.0,64.0,104.42857142857143,21.601366799789414,100.03333333333333,21.132559179409927
2024-12-24,Product_A,North,106,168,1,52,12,2024,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,127.0,111.0,69.0,103.71428571428571,21.429841232218507,101.26666666666667,20.32313669337167
2024-12-25,Product_A,North,129,178,2,52,12,2024,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,106.0,64.0,112.0,113.0,14.224392195567585,101.83333333333333,20.86257717629297
2024-12-26,Product_A,North,105,197,3,52,12,2024,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,129.0,127.0,110.0,109.85714285714286,12.992671927264102,101.66666666666667,20.815003430604825
2024-12-27,Product_A,North,97,194,4,52,12,2024,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,105.0,101.0,135.0,109.28571428571429,13.524228699070242,100.4,19.85047554368266
2024-12-28,Product_A,North,92,171,5,52,12,2024,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,97.0,106.0,96.0,107.28571428571429,15.041213223609654,100.26666666666667,19.894434039377067
2024-12-29,Product_A,North,99,160,6,52,12,2024,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,92.0,95.0,68.0,107.85714285714286,14.565124686828172,101.3,18.943018002274123
2024-12-30,Product_A,North,95,143,0,1,12,2024,0,0.0,1.0,-2.4492935982947064e-16,1.0,99.0,127.0,76.0,103.28571428571429,12.4192630714585,101.93333333333334,18.37714722773597
2023-01-01,Product_A,South,84,111,6,52,1,2023,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,,,,,,,
2023-01-02,Product_A,South,67,99,0,1,1,2023,0,0.0,1.0,0.49999999999999994,0.8660254037844387,84.0,,,,,,
2023-01-03,Product_A,South,74,106,1,1,1,2023,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,67.0,,,75.0,8.54400374531753,75.0,8.54400374531753
2023-01-04,Product_A,South,98,168,2,1,1,2023,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,74.0,,,80.75,13.450526631573451,80.75,13.450526631573451
2023-01-05,Product_A,South,90,91,3,1,1,2023,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,98.0,,,82.6,12.361229712289955,82.6,12.361229712289955
2023-01-06,Product_A,South,77,116,4,1,1,2023,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,90.0,,,81.66666666666667,11.290113669342158,81.66666666666667,11.290113669342158
2023-01-07,Product_A,South,96,96,5,1,1,2023,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,77.0,,,83.71428571428571,11.643514442445142,83.71428571428571,11.643514442445142
2023-01-08,Product_A,South,71,148,6,1,1,2023,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,96.0,84.0,,81.85714285714286,12.58873267951109,82.125,11.679499744668616
2023-01-09,Product_A,South,92,141,0,2,1,2023,0,0.0,1.0,0.49999999999999994,0.8660254037844387,71.0,67.0,,85.42857142857143,11.133390361986821,83.22222222222223,11.410278017841827
2023-01-10,Product_A,South,98,152,1,2,1,2023,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,92.0,74.0,,88.85714285714286,10.714920616109296,84.7,11.728881731293338
2023-01-11,Product_A,South,111,134,2,2,1,2023,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,98.0,98.0,,90.71428571428571,13.363062095621231,87.0909090909091,13.663488174361225
2023-01-12,Product_A,South,105,112,3,2,1,2023,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,111.0,90.0,,92.85714285714286,14.392458342578502,88.58333333333333,14.015954112973175
2023-01-13,Product_A,South,86,127,4,2,1,2023,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,105.0,77.0,,94.14285714285714,13.082157969649257,88.38461538461539,13.438368338073769
2023-01-14,Product_A,South,68,112,5,2,1,2023,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,86.0,96.0,,90.14285714285714,16.303665962277442,86.92857142857143,14.013533490134485
2023-01-15,Product_A,South,71,96,6,2,1,2023,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,68.0,71.0,,90.14285714285714,16.303665962277442,85.86666666666666,14.116184564770561
2023-01-16,Product_A,South,84,111,0,3,1,2023,0,0.0,1.0,0.49999999999999994,0.8660254037844387,71.0,92.0,,89.0,16.43167672515499,85.75,13.645512082732548
2023-01-17,Product_A,South,104,127,1,3,1,2023,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,84.0,98.0,,89.85714285714286,17.121415161804162,86.82352941176471,13.933930233954305
2023-01-18,Product_A,South,114,131,2,3,1,2023,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,104.0,111.0,,90.28571428571429,17.76433023143369,88.33333333333333,14.958766857009067
2023-01-19,Product_A,South,88,131,3,3,1,2023,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,114.0,105.0,,87.85714285714286,16.537115542808266,88.3157894736842,14.537509459551512
2023-01-20,Product_A,South,101,133,4,3,1,2023,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,88.0,86.0,,90.0,17.214335111567152,88.95,14.431234400278772
2023-01-21,Product_A,South,75,126,5,3,1,2023,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,101.0,68.0,,91.0,15.874507866387555,88.28571428571429,14.391465725015145
2023-01-22,Product_A,South,55,120,6,3,1,2023,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,75.0,71.0,,88.71428571428571,19.880595947760103,86.77272727272727,15.735709520468218
2023-01-23,Product_A,South,119,140,0,4,1,2023,0,0.0,1.0,0.49999999999999994,0.8660254037844387,55.0,84.0,,93.71428571428571,22.69885669451428,88.17391304347827,16.778373997264897
2023-01-24,Product_A,South,103,165,1,4,1,2023,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,119.0,104.0,,93.57142857142857,22.626364731268286,88.79166666666667,16.686310886906448
2023-01-25,Product_A,South,120,120,2,4,1,2023,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,103.0,114.0,,94.42857142857143,23.62101566301461,90.04,17.486852203870196
2023-01-26,Product_A,South,73,152,3,4,1,2023,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,120.0,88.0,,92.28571428571429,24.944700744608976,89.38461538461539,17.456407243363504
2023-01-27,Product_A,South,77,156,4,4,1,2023,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,73.0,101.0,,88.85714285714286,25.19542664472114,88.92592592592592,17.282552175145014
2023-01-28,Product_A,South,75,80,5,4,1,2023,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,77.0,75.0,,88.85714285714286,25.19542664472114,88.42857142857143,17.162466738504243
2023-01-29,Product_A,South,67,69,6,4,1,2023,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,75.0,55.0,,90.57142857142857,22.80246436138825,87.6896551724138,17.316597010374306
2023-01-30,Product_A,South,90,137,0,5,1,2023,0,0.0,1.0,0.49999999999999994,0.8660254037844387,67.0,119.0,,86.42857142857143,19.112449196419448,87.76666666666667,17.020643314827282
2023-01-31,Product_A,South,98,179,1,5,1,2023,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,90.0,103.0,84.0,85.71428571428571,18.472630977694955,88.23333333333333,17.105521055340947
2023-02-01,Product_A,South,128,159,2,5,2,2023,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,98.0,120.0,67.0,86.85714285714286,21.019265539250505,90.26666666666667,18.09159327219238
2023-02-02,Product_A,South,68,164,3,5,2,2023,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,128.0,73.0,74.0,86.14285714285714,21.644310810838736,90.06666666666666,18.30947245578625
2023-02-03,Product_A,South,96,139,4,5,2,2023,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,68.0,77.0,98.0,88.85714285714286,21.497508161246436,90.0,18.283212575173035
2023-02-04,Product_A,South,93,99,5,5,2,2023,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,96.0,75.0,90.0,91.42857142857143,20.622456553129506,90.1,18.291414982689705
2023-02-05,Product_A,South,110,110,6,5,2,2023,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,93.0,67.0,77.0,97.57142857142857,18.41970994032517,91.2,18.46786584761534
2023-02-06,Product_A,South,107,110,0,6,2,2023,0,0.0,1.0,0.8660254037844386,0.5000000000000001,110.0,90.0,96.0,100.0,18.375708603116948,91.56666666666666,18.67449548472984
2023-02-07,Product_A,South,92,192,1,6,2,2023,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,107.0,98.0,71.0,99.14285714285714,18.62282265956274,92.26666666666667,18.266104530321826
2023-02-08,Product_A,South,106,183,2,6,2,2023,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,92.0,128.0,92.0,96.0,14.294521094927697,92.73333333333333,18.437094043845658
2023-02-09,Product_A,South,107,153,3,6,2,2023,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,106.0,68.0,98.0,101.57142857142857,7.590721152765859,93.03333333333333,18.598263421589937
2023-02-10,Product_A,South,109,131,4,6,2,2023,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,107.0,96.0,111.0,103.42857142857143,7.5907211527658545,92.96666666666667,18.535117337439313
2023-02-11,Product_A,South,61,109,5,6,2,2023,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,109.0,93.0,105.0,98.85714285714286,17.752263437174896,91.5,19.276124234846616
2023-02-12,Product_A,South,93,137,6,6,2,2023,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,61.0,110.0,86.0,96.42857142857143,17.125586538443407,91.73333333333333,19.24960068252797
2023-02-13,Product_A,South,75,132,0,7,2,2023,0,0.0,1.0,0.8660254037844386,0.5000000000000001,93.0,107.0,68.0,91.85714285714286,18.077873874145816,91.96666666666667,18.992708824855576
